净值日期,单位净值,日增长率
2013-06-04,1.0,0.0
2013-06-05,1.0,0.0
2013-06-06,1.0,0.0
2013-06-13,0.997,-0.3
2013-06-20,0.991,-0.6018
2013-06-27,0.992,0.1009
2013-06-30,0.994,0.2016
2013-07-03,0.995,0.1006
2013-07-04,0.995,0.0
2013-07-05,0.997,0.201
2013-07-08,0.993,-0.4012
2013-07-09,0.993,0.0
2013-07-10,0.995,0.2014
2013-07-11,0.999,0.402
2013-07-12,0.995,-0.4004
2013-07-15,0.997,0.201
2013-07-16,0.996,-0.1003
2013-07-17,0.992,-0.4016
2013-07-18,0.987,-0.504
2013-07-19,0.985,-0.2026
2013-07-22,0.983,-0.203
2013-07-23,0.986,0.3052
2013-07-24,0.985,-0.1014
2013-07-25,0.985,0.0
2013-07-26,0.985,0.0
2013-07-29,0.982,-0.3046
2013-07-30,0.982,0.0
2013-07-31,0.983,0.1018
2013-08-01,0.988,0.5086
2013-08-02,0.99,0.2024
2013-08-05,0.991,0.101
2013-08-06,0.994,0.3027
2013-08-07,0.991,-0.3018
2013-08-08,0.991,0.0
2013-08-09,0.993,0.2018
2013-08-12,0.998,0.5035
2013-08-13,0.999,0.1002
2013-08-14,0.997,-0.2002
2013-08-15,0.995,-0.2006
2013-08-16,0.991,-0.402
2013-08-19,0.995,0.4036
2013-08-20,0.993,-0.201
2013-08-21,0.99,-0.3021
2013-08-22,0.989,-0.101
2013-08-23,0.987,-0.2022
2013-08-26,0.99,0.304
2013-08-27,0.991,0.101
2013-08-28,0.991,0.0
2013-08-29,0.99,-0.1009
2013-08-30,0.992,0.202
2013-09-02,0.992,0.0
2013-09-03,0.998,0.6048
2013-09-04,0.998,0.0
2013-09-05,0.997,-0.1002
2013-09-06,0.997,0.0
2013-09-09,1.01,1.3039
2013-09-10,1.018,0.7921
2013-09-11,1.017,-0.0982
2013-09-12,1.019,0.1967
2013-09-13,1.01,-0.8832
2013-09-16,1.008,-0.198
2013-09-17,1.003,-0.496
2013-09-18,1.006,0.2991
2013-09-23,1.009,0.2982
2013-09-24,1.008,-0.0991
2013-09-25,1.01,0.1984
2013-09-26,1.001,-0.8911
2013-09-27,0.999,-0.1998
2013-09-30,1.0,0.1001
2013-10-08,1.005,0.5
